--> Angle-of-Arrival Data Log <--
Timestamp, Angle(deg)
16:54:00.449403,-11
16:54:00.497317,-11
16:54:00.513337,-11
16:54:00.529249,-11
16:54:00.544840,-11
16:54:00.593052,-10
16:54:00.595150,-10
16:54:00.609541,-9
16:54:00.625483,-9
16:54:00.673404,-9
16:54:00.689506,-8
16:54:00.737357,-7
16:54:00.785326,-7
16:54:00.803577,-7
16:54:00.817625,-6
16:54:00.865308,-6
16:54:00.881368,-6
16:54:00.897209,-6
16:54:00.913051,-6
16:54:00.961049,-6
16:54:00.961955,-6
16:54:00.977570,-6
16:54:00.993481,-7
16:54:01.009531,-7
16:54:01.025457,-7
16:54:01.041438,-7
16:54:01.057312,-7
16:54:01.073145,-7
16:54:01.089032,-7
16:54:01.137031,-7
16:54:01.137830,-8
16:54:01.200796,-8
16:54:01.201842,-9
16:54:01.217651,-8
16:54:01.233506,-8
16:54:01.249454,-8
16:54:01.297553,-8
16:54:01.345320,-8
16:54:01.361517,-8
16:54:01.409344,-8
16:54:01.457355,-8
16:54:01.473354,-9
16:54:01.521319,-8
16:54:01.537351,-7
16:54:01.553120,-7
16:54:01.568892,-7
16:54:01.569643,-7
16:54:01.617298,-7
16:54:01.633666,-7
16:54:01.649367,-7
16:54:01.665385,-7
16:54:01.681452,-6
16:54:01.697688,-6
16:54:01.745270,-6
16:54:01.761314,-6
16:54:01.809295,-6
16:54:01.825314,-7
16:54:01.841141,-6
16:54:01.843742,-7
16:54:01.857391,-7
16:54:01.905294,-7
16:54:01.953276,-7
16:54:02.001388,-8
16:54:02.049361,-8
16:54:02.065335,-8
16:54:02.081428,-9
16:54:02.097869,-9
16:54:02.145256,-10
16:54:02.161351,-9
16:54:02.177469,-9
16:54:02.193211,-10
16:54:02.241295,-11
16:54:02.257125,-11
16:54:02.306456,-11
16:54:02.321052,-11
16:54:02.369071,-11
16:54:02.384939,-11
16:54:02.385738,-11
16:54:02.401328,-10
16:54:02.417403,-10
16:54:02.465208,-10
16:54:02.513312,-9
16:54:02.561424,-7
16:54:02.609262,-5
16:54:02.657244,-3
16:54:02.705247,0
16:54:02.753252,2
16:54:02.803266,4
16:54:02.849427,7
16:54:02.897216,9
16:54:02.945278,12
16:54:03.008801,15
16:54:03.056846,18
16:54:03.104932,21
16:54:03.152973,21
16:54:03.201321,23
16:54:03.249158,26
16:54:03.297154,26
16:54:03.345131,29
16:54:03.393378,32
16:54:03.441183,33
16:54:03.489150,33
16:54:03.505244,33
16:54:03.553118,31
16:54:03.570238,31
16:54:03.585171,32
16:54:03.600871,32
16:54:03.601815,31
16:54:03.649190,29
16:54:03.712641,26
16:54:03.760748,26
16:54:03.808780,23
16:54:03.856893,21
16:54:03.872708,21
16:54:03.920907,22
16:54:03.969009,20
16:54:03.985607,20
16:54:04.032748,22
16:54:04.080849,20
16:54:04.128956,17
16:54:04.144764,17
16:54:04.192720,19
16:54:04.194907,19
16:54:04.241053,19
16:54:04.257379,19
16:54:04.307306,19
16:54:04.353144,18
16:54:04.416587,17
16:54:04.464864,19
16:54:04.512951,20
16:54:04.560778,17
16:54:04.608895,19
16:54:04.656892,20
16:54:04.704975,19
16:54:04.753187,19
16:54:04.768980,20
16:54:04.816898,17
16:54:04.832810,0
16:54:04.836816,16
16:54:04.896635,18
16:54:04.944690,19
16:54:04.947334,19
16:54:04.961240,0
16:54:04.977154,20
16:54:04.992932,20
16:54:05.008922,20
16:54:05.056960,18
16:54:05.104886,17
16:54:05.120731,17
16:54:05.168884,18
16:54:05.216803,18
16:54:05.264853,19
16:54:05.312840,21
16:54:05.360962,21
16:54:05.376811,20
16:54:05.392622,21
16:54:05.440710,20
16:54:05.488768,21
16:54:05.536809,25
16:54:05.552699,25
16:54:05.553645,25
16:54:05.569075,25
16:54:05.617159,23
16:54:05.633253,22
16:54:05.681034,22
16:54:05.697053,22
16:54:05.745028,20
16:54:05.761900,20
16:54:05.777115,19
16:54:05.824992,18
16:54:05.873006,16
16:54:05.921029,13
16:54:05.968986,11
16:54:06.016961,9
16:54:06.064993,6
16:54:06.112979,4
16:54:06.160970,2
16:54:06.208942,0
16:54:06.256979,-1
16:54:06.305162,-2
16:54:06.322200,-3
16:54:06.368996,-4
16:54:06.385474,-4
16:54:06.401059,-5
16:54:06.449058,-6
16:54:06.496932,-7
16:54:06.513061,-6
16:54:06.529100,-7
16:54:06.576929,-8
16:54:06.624874,-9
16:54:06.641669,-10
16:54:06.656796,-10
16:54:06.672719,-10
16:54:06.673664,-10
16:54:06.689108,-10
16:54:06.705021,-9
16:54:06.721026,-9
16:54:06.737184,-9
16:54:06.784898,-11
16:54:06.832888,-13
16:54:06.880897,-14
16:54:06.897024,-14
16:54:06.944953,-15
16:54:06.961120,-16
16:54:07.008896,-16
16:54:07.056905,-17
16:54:07.073021,-17
16:54:07.120873,-18
16:54:07.168893,-18
16:54:07.184999,-17
16:54:07.232846,-16
16:54:07.280869,-15
16:54:07.328992,-14
16:54:07.376874,-13
16:54:07.424827,-12
16:54:07.472839,-11
16:54:07.520875,-9
16:54:07.568830,-9
16:54:07.616847,-8
16:54:07.633142,-8
16:54:07.648976,-7
16:54:07.696832,-8
16:54:07.712954,-8
16:54:07.760820,-7
16:54:07.808803,-7
16:54:07.856868,-7
16:54:07.872938,-8
16:54:07.889167,-8
16:54:07.936846,-8
16:54:07.952746,-9
16:54:08.000882,-9
16:54:08.016600,-10
16:54:08.064654,-10
16:54:08.080460,-11
16:54:08.128543,-12
16:54:08.144429,-13
16:54:08.192468,-14
16:54:08.240503,-15
16:54:08.288609,-15
16:54:08.304433,-15
16:54:08.352647,-14
16:54:08.356098,-14
16:54:08.416395,-14
16:54:08.464462,-14
16:54:08.465253,-14
16:54:08.480883,-14
16:54:08.496915,-14
16:54:08.512857,-14
16:54:08.528855,-14
16:54:08.544894,-14
16:54:08.592828,-14
16:54:08.608867,-14
16:54:08.624757,-14
16:54:08.640588,-14
16:54:08.656518,-13
16:54:08.659176,-13
16:54:08.674017,-13
16:54:08.688896,-13
16:54:08.704877,-13
16:54:08.752849,-12
16:54:08.769573,-13
16:54:08.785040,-13
16:54:08.800836,-13
16:54:08.848741,-13
16:54:08.896744,-13
16:54:08.944753,-13
16:54:08.960885,-14
16:54:08.976741,-13
16:54:08.992603,-13
16:54:09.040906,-12
16:54:09.088691,-9
16:54:09.136664,-7
16:54:09.184693,-4
16:54:09.232940,-1
16:54:09.280699,0
16:54:09.328679,3
16:54:09.376707,5
16:54:09.424681,8
16:54:09.472680,10
16:54:09.488565,11
16:54:09.536728,12
16:54:09.552975,11
16:54:09.568590,11
16:54:09.569430,11
16:54:09.584813,11
16:54:09.600785,11
16:54:09.616805,12
16:54:09.632990,12
16:54:09.680702,12
16:54:09.728684,11
16:54:09.776666,9
16:54:09.824639,6
16:54:09.872672,4
16:54:09.920743,1
16:54:09.936971,0
16:54:09.984708,-2
16:54:10.032900,-3
16:54:10.048876,-3
16:54:10.096930,-3
16:54:10.145225,-2
16:54:10.192862,0
16:54:10.208940,0
16:54:10.256670,2
16:54:10.304627,4
16:54:10.352658,5
16:54:10.400771,8
16:54:10.448610,10
16:54:10.496595,12
16:54:10.544850,12
16:54:10.593052,14
16:54:10.608992,13
16:54:10.656609,15
16:54:10.704655,15
16:54:10.752679,18
16:54:10.800651,19
16:54:10.817736,19
16:54:10.864751,18
16:54:10.912876,17
16:54:10.928895,16
16:54:10.976662,14
16:54:11.024556,12
16:54:11.040752,12
16:54:11.088674,10
16:54:11.104686,9
16:54:11.152579,7
16:54:11.200581,6
16:54:11.216628,7
16:54:11.264600,8
16:54:11.312873,10
16:54:11.360616,11
16:54:11.408659,14
16:54:11.456583,15
16:54:11.504568,17
16:54:11.552591,17
16:54:11.600567,19
16:54:11.648563,20
16:54:11.696574,22
16:54:11.744633,23
16:54:11.792849,25
16:54:11.840563,27
16:54:11.888544,30
16:54:11.936533,32
16:54:11.984570,35
16:54:12.032588,37
16:54:12.080870,40
16:54:12.143997,42
16:54:12.145995,41
16:54:12.192517,40
16:54:12.240532,39
16:54:12.304052,38
16:54:12.306696,38
16:54:12.320910,37
16:54:12.368592,37
16:54:12.384646,37
16:54:12.400629,36
16:54:12.416873,36
16:54:12.432886,36
16:54:12.448765,36
16:54:12.464544,37
16:54:12.480251,37
16:54:12.481162,37
16:54:12.496612,36
16:54:12.512845,36
16:54:12.560549,36
16:54:12.577194,36
16:54:12.592604,36
16:54:12.640477,36
16:54:12.656576,36
16:54:12.672601,36
16:54:12.720956,36
16:54:12.736780,35
16:54:12.752369,35
16:54:12.800478,35
16:54:12.816399,34
16:54:12.832050,34
16:54:12.880144,34
16:54:12.880998,34
16:54:12.896614,34
16:54:12.912803,33
16:54:12.929042,33
16:54:12.944875,33
16:54:12.960732,33
16:54:12.976667,33
16:54:12.992370,34
16:54:13.040334,34
16:54:13.088458,34
16:54:13.104376,34
16:54:13.120146,34
16:54:13.168099,35
16:54:13.216166,36
16:54:13.264248,37
16:54:13.280179,37
16:54:13.328162,38
16:54:13.376227,39
16:54:13.392100,39
16:54:13.440025,40
16:54:13.442218,40
16:54:13.456576,40
16:54:13.504446,40
16:54:13.552457,40
16:54:13.568653,40
16:54:13.584720,39
16:54:13.600963,39
16:54:13.616561,39
16:54:13.632739,39
16:54:13.648936,40
16:54:13.664365,40
16:54:13.712341,41
16:54:13.728715,40
16:54:13.743974,40
16:54:13.792180,40
16:54:13.840125,40
16:54:13.840998,40
16:54:13.856623,40
16:54:13.872932,41
16:54:13.888776,41
16:54:13.936417,39
16:54:13.952628,39
16:54:13.968546,39
16:54:14.016419,40
16:54:14.032489,40
16:54:14.048405,40
16:54:14.064206,40
16:54:14.080060,40
16:54:14.080850,40
16:54:14.096575,40
16:54:14.112656,40
16:54:14.128841,39
16:54:14.144685,39
16:54:14.160577,40
16:54:14.176663,39
16:54:14.192463,39
16:54:14.208038,39
16:54:14.208938,39
16:54:14.224681,39
16:54:14.240823,39
16:54:14.288376,41
16:54:14.336397,41
16:54:14.384352,41
16:54:14.400563,41
16:54:14.417574,41
16:54:14.464565,41
16:54:14.480667,41
16:54:14.496673,41
16:54:14.544748,41
16:54:14.592593,41
16:54:14.608835,41
16:54:14.624352,41
16:54:14.640427,41
16:54:14.688574,41
16:54:14.704318,41
16:54:14.719985,41
16:54:14.720828,41
16:54:14.739397,40
16:54:14.752668,40
16:54:14.800356,40
16:54:14.848286,40
16:54:14.896329,40
16:54:14.912432,40
16:54:14.928858,40
16:54:14.976273,40
16:54:15.024314,40
16:54:15.072279,40
16:54:15.088396,40
16:54:15.104468,40
16:54:15.120472,40
16:54:15.136470,40
16:54:15.152321,40
16:54:15.168149,41
16:54:15.216229,39
16:54:15.231948,39
16:54:15.232902,39
16:54:15.248479,39
16:54:15.264510,40
16:54:15.280393,40
16:54:15.296966,40
16:54:15.312992,40
16:54:15.328286,40
16:54:15.345535,40
16:54:15.359905,39
16:54:15.408002,39
16:54:15.408857,38
16:54:15.424515,38
16:54:15.440421,39
16:54:15.456392,38
16:54:15.472471,38
16:54:15.488405,38
16:54:15.536305,38
16:54:15.552456,38
16:54:15.600270,39
16:54:15.616477,39
16:54:15.632309,39
16:54:15.647974,39
16:54:15.648847,39
16:54:15.664374,39
16:54:15.680368,39
16:54:15.696952,38
16:54:15.712430,38
16:54:15.760288,38
16:54:15.808255,38
16:54:15.824331,38
16:54:15.840404,39
16:54:15.856700,39
16:54:15.872267,38
16:54:15.888012,38
16:54:15.888851,38
16:54:15.904698,38
16:54:15.920779,39
16:54:15.936645,39
16:54:15.952379,39
16:54:15.968646,39
16:54:15.984493,38
16:54:16.000354,38
16:54:16.016310,38
16:54:16.017372,38
16:54:16.032617,39
16:54:16.048929,39
16:54:16.096313,39
16:54:16.144150,39
16:54:16.160500,39
16:54:16.208354,39
16:54:16.224373,39
16:54:16.240302,39
16:54:16.256673,40
16:54:16.273249,40
16:54:16.288079,39
16:54:16.336154,39
16:54:16.351986,38
16:54:16.367811,38
16:54:16.369134,39
16:54:16.384397,39
16:54:16.432220,39
16:54:16.448483,39
16:54:16.496160,39
16:54:16.512273,39
16:54:16.528625,39
16:54:16.576169,39
16:54:16.592959,39
16:54:16.640173,40
16:54:16.656319,41
16:54:16.704153,39
16:54:16.752279,39
16:54:16.800469,38
16:54:16.848177,38
16:54:16.864382,38
16:54:16.912313,38
16:54:16.960114,38
16:54:16.976253,38
16:54:17.024158,36
16:54:17.040263,36
16:54:17.088106,36
16:54:17.104664,36
16:54:17.152237,36
16:54:17.200120,36
16:54:17.248125,36
16:54:17.264240,36
16:54:17.312171,34
16:54:17.360245,33
16:54:17.408242,33
16:54:17.456171,32
16:54:17.504138,33
16:54:17.520339,34
16:54:17.568193,34
16:54:17.584392,34
16:54:17.600084,35
16:54:17.648165,35
16:54:17.663948,35
16:54:17.679834,36
16:54:17.728318,38
16:54:17.743939,38
16:54:17.791814,38
16:54:17.795148,38
16:54:17.856049,38
16:54:17.903735,37
16:54:17.951778,37
16:54:17.967650,38
16:54:17.970892,38
16:54:18.016178,39
16:54:18.032205,39
16:54:18.080118,40
16:54:18.096272,40
16:54:18.112191,39
16:54:18.129103,39
16:54:18.144762,39
16:54:18.192118,39
16:54:18.208219,38
16:54:18.224060,38
16:54:18.272410,38
16:54:18.287895,37
16:54:18.303767,37
16:54:18.304716,38
16:54:18.367655,37
16:54:18.415924,37
16:54:18.417003,38
16:54:18.464065,37
16:54:18.480237,37
16:54:18.496375,37
16:54:18.512192,36
16:54:18.560083,36
16:54:18.576170,35
16:54:18.623992,35
16:54:18.640205,34
16:54:18.688099,34
16:54:18.704209,33
16:54:18.752113,32
16:54:18.768349,32
16:54:18.816192,32
16:54:18.832097,31
16:54:18.880021,31
16:54:18.895950,30
16:54:18.943965,29
16:54:18.992205,29
16:54:19.008085,28
16:54:19.055968,28
16:54:19.071901,27
16:54:19.119961,26
16:54:19.135659,26
16:54:19.183723,26
16:54:19.231801,25
16:54:19.247718,24
16:54:19.295663,23
16:54:19.343803,23
16:54:19.359558,23
16:54:19.407719,22
16:54:19.455682,22
16:54:19.471514,22
16:54:19.519576,22
16:54:19.520376,22
16:54:19.567950,22
16:54:19.584357,22
16:54:19.600259,23
16:54:19.647989,23
16:54:19.696138,24
16:54:19.712046,25
16:54:19.760029,26
16:54:19.808247,26
16:54:19.855980,27
16:54:19.903958,28
16:54:19.920106,28
16:54:19.936089,28
16:54:19.952152,29
16:54:19.968125,28
16:54:20.016253,27
16:54:20.032397,27
16:54:20.080076,25
16:54:20.096098,24
16:54:20.112249,25
16:54:20.127641,24
16:54:20.175694,25
16:54:20.191489,25
16:54:20.192654,25
16:54:20.208210,25
16:54:20.256025,25
16:54:20.271992,25
16:54:20.287955,24
16:54:20.303979,24
16:54:20.320215,24
16:54:20.368277,24
16:54:20.416092,25
16:54:20.432160,24
16:54:20.448051,24
16:54:20.496036,26
16:54:20.543951,28
16:54:20.591910,29
16:54:20.640088,31
16:54:20.687930,31
16:54:20.704266,31
16:54:20.752130,32
16:54:20.800096,31
16:54:20.816289,31
16:54:20.863922,31
16:54:20.912229,29
16:54:20.959907,29
16:54:21.008126,29
16:54:21.024577,28
16:54:21.071914,27
16:54:21.119883,25
16:54:21.167921,23
16:54:21.216290,20
16:54:21.263776,19
16:54:21.311845,18
16:54:21.359809,15
16:54:21.407846,12
16:54:21.455872,10
16:54:21.503813,8
16:54:21.551889,6
16:54:21.599809,3
16:54:21.615892,2
16:54:21.663857,2
16:54:21.711803,1
16:54:21.727946,0
16:54:21.775697,0
16:54:21.823878,-2
16:54:21.839944,-2
16:54:21.855889,-1
16:54:21.903785,0
16:54:21.951731,0
16:54:21.999732,2
16:54:22.047784,4
16:54:22.095781,6
16:54:22.143760,9
16:54:22.191730,11
16:54:22.239803,14
16:54:22.287735,16
16:54:22.335904,19
16:54:22.385039,22
16:54:22.431808,25
16:54:22.448218,25
16:54:22.495720,26
16:54:22.543743,28
16:54:22.591713,29
16:54:22.607883,28
16:54:22.623855,28
16:54:22.671692,28
16:54:22.687784,27
16:54:22.735725,26
16:54:22.751905,26
16:54:22.799691,25
16:54:22.847747,24
16:54:22.864538,23
16:54:22.879607,23
16:54:22.895416,23
16:54:22.911371,24
16:54:22.959309,24
16:54:23.007370,23
16:54:23.009372,24
16:54:23.071227,24
16:54:23.072042,24
16:54:23.087790,24
16:54:23.103835,24
16:54:23.151887,25
16:54:23.199693,28
16:54:23.247733,30
16:54:23.295657,29
16:54:23.343747,30
16:54:23.391584,32
16:54:23.439672,33
16:54:23.503267,34
16:54:23.551328,36
16:54:23.554201,37
16:54:23.599819,37
16:54:23.615769,38
16:54:23.631795,37
16:54:23.679634,37
16:54:23.727623,38
16:54:23.743905,38
16:54:23.759753,38
16:54:23.807641,38
16:54:23.855714,38
16:54:23.871748,38
16:54:23.919635,38
16:54:23.935723,38
16:54:23.951993,38
16:54:23.999634,41
16:54:24.015998,41
16:54:24.063614,41
16:54:24.111626,41
16:54:24.127671,41
16:54:24.175574,41
16:54:24.191548,41
16:54:24.207361,40
16:54:24.223328,40
16:54:24.224301,40
16:54:24.239863,40
16:54:24.287625,40
16:54:24.303872,39
16:54:24.351664,39
16:54:24.367707,39
16:54:24.383701,39
16:54:24.431615,39
16:54:24.479695,39
16:54:24.496398,38
16:54:24.512220,38
16:54:24.559688,38
16:54:24.575673,37
16:54:24.591796,37
16:54:24.639687,37
16:54:24.655507,37
16:54:24.671400,36
16:54:24.687113,36
16:54:24.688396,37
16:54:24.703845,36
16:54:24.751593,34
16:54:24.767947,34
16:54:24.783684,34
16:54:24.799714,35
16:54:24.847534,35
16:54:24.863660,35
16:54:24.879552,35
16:54:24.897150,35
16:54:24.911235,35
16:54:24.912032,35
16:54:24.927739,35
16:54:24.943669,35
16:54:24.959973,36
16:54:24.975985,36
16:54:24.991781,35
16:54:25.007596,35
16:54:25.023391,35
16:54:25.039252,35
16:54:25.040150,35
16:54:25.055761,36
16:54:25.103583,37
16:54:25.119774,37
16:54:25.135831,37
16:54:25.183505,37
16:54:25.231495,37
16:54:25.247677,37
16:54:25.263640,37
16:54:25.311602,37
16:54:25.327608,36
16:54:25.375817,36
16:54:25.391623,36
16:54:25.407536,35
16:54:25.455774,35
16:54:25.503543,35
16:54:25.519612,36
16:54:25.535621,36
16:54:25.551240,36
16:54:25.552214,36
16:54:25.567600,35
16:54:25.583661,35
16:54:25.599704,36
16:54:25.647522,36
16:54:25.664067,36
16:54:25.679609,36
16:54:25.727469,35
16:54:25.775486,34
16:54:25.791668,34
16:54:25.839487,34
16:54:25.855806,35
16:54:25.903632,35
16:54:25.919581,35
16:54:25.967559,33
16:54:26.015465,33
16:54:26.031372,32
16:54:26.047343,33
16:54:26.095317,33
16:54:26.111146,34
16:54:26.114020,34
16:54:26.127579,34
16:54:26.175511,34
16:54:26.223509,31
16:54:26.271591,28
16:54:26.335048,25
16:54:26.383081,24
16:54:26.384918,25
16:54:26.431672,27
16:54:26.495015,27
16:54:26.543183,27
16:54:26.544020,27
16:54:26.559740,26
16:54:26.575950,27
16:54:26.623435,29
16:54:26.671425,31
16:54:26.719405,31
16:54:26.767489,31
16:54:26.783508,30
16:54:26.831357,30
16:54:26.847577,30
16:54:26.863638,30
16:54:26.911373,27
16:54:26.959369,28
16:54:27.007533,30
16:54:27.055398,34
16:54:27.103437,35
16:54:27.151360,34
16:54:27.199357,34
16:54:27.247384,31
16:54:27.310978,30
16:54:27.359121,28
16:54:27.407003,29
16:54:27.409024,29
16:54:27.423500,29
16:54:27.439567,29
16:54:27.455380,29
16:54:27.471528,29
16:54:27.519307,30
16:54:27.567351,29
16:54:27.615366,26
16:54:27.663339,24
16:54:27.711347,23
16:54:27.727635,23
16:54:27.775409,21
16:54:27.823342,19
16:54:27.873732,16
16:54:27.919378,13
16:54:27.967304,9
16:54:28.015362,7
16:54:28.063403,6
16:54:28.111468,4
16:54:28.159277,1
16:54:28.175508,-2
16:54:28.223330,-5
16:54:28.271382,-8
16:54:28.319452,-10
16:54:28.367290,-11
16:54:28.415246,-13
16:54:28.463288,-12
16:54:28.526850,-10
16:54:28.574855,-8
16:54:28.622880,-5
16:54:28.670909,-4
16:54:28.718899,-2
16:54:28.766919,-1
16:54:28.815003,0
16:54:28.863016,2
16:54:28.910912,5
16:54:28.958964,9
16:54:29.007032,11
16:54:29.055083,13
16:54:29.103140,15
16:54:29.151192,19
16:54:29.199367,22
16:54:29.247209,24
16:54:29.295211,26
16:54:29.343215,27
16:54:29.391226,28
16:54:29.439267,28
16:54:29.455293,28
16:54:29.503582,28
16:54:29.551934,28
16:54:29.567378,29
16:54:29.615307,29
16:54:29.631247,29
16:54:29.647140,29
16:54:29.663151,30
16:54:29.711015,30
16:54:29.726841,30
16:54:29.727915,30
16:54:29.743303,30
16:54:29.791266,30
16:54:29.807308,30
16:54:29.823276,30
16:54:29.839387,30
16:54:29.855237,29
16:54:29.871230,30
16:54:29.887687,29
16:54:29.903031,29
16:54:29.950959,29
16:54:29.999430,29
16:54:30.047068,29
16:54:30.062891,28
16:54:30.110971,28
16:54:30.159012,28
16:54:30.175037,28
16:54:30.223028,28
16:54:30.238787,27
16:54:30.240895,27
16:54:30.255357,28
16:54:30.271662,28
16:54:30.287897,28
16:54:30.303630,28
16:54:30.319313,27
16:54:30.335543,27
16:54:30.350867,28
16:54:30.366833,27
16:54:30.369916,27
16:54:30.383317,27
16:54:30.399623,27
16:54:30.447202,27
16:54:30.463190,27
16:54:30.479256,26
16:54:30.495373,26
16:54:30.511176,26
16:54:30.527092,26
16:54:30.542788,27
16:54:30.591495,27
16:54:30.592494,27
16:54:30.654749,27
16:54:30.655631,27
16:54:30.671256,27
16:54:30.687212,27
16:54:30.735202,27
16:54:30.751299,27
16:54:30.767225,27
16:54:30.815116,27
16:54:30.831307,27
16:54:30.847235,27
16:54:30.862987,27
16:54:30.878815,27
16:54:30.894765,27
16:54:30.942748,27
16:54:30.943558,27
16:54:30.959238,27
16:54:31.007127,27
16:54:31.023292,27
16:54:31.039268,27
16:54:31.055216,27
16:54:31.071527,27
16:54:31.087237,27
16:54:31.103050,27
16:54:31.118871,27
16:54:31.119673,27
16:54:31.182736,26
16:54:31.185438,26
16:54:31.199694,26
16:54:31.247252,26
16:54:31.263210,26
16:54:31.279211,26
16:54:31.295559,26
16:54:31.311213,26
16:54:31.327043,26
16:54:31.342933,26
16:54:31.358715,26
16:54:31.359480,27
16:54:31.375224,27
16:54:31.391233,27
16:54:31.407236,27
16:54:31.423233,27
16:54:31.439168,26
16:54:31.455087,27
16:54:31.471109,27
16:54:31.486794,27
16:54:31.534963,28
16:54:31.550955,28
16:54:31.552897,28
16:54:31.567190,28
16:54:31.583160,28
16:54:31.599346,28
16:54:31.615387,28
16:54:31.631124,28
16:54:31.647037,28
16:54:31.694991,28
16:54:31.710855,28
16:54:31.726710,28
16:54:31.727590,28
16:54:31.743161,28
16:54:31.759300,28
16:54:31.775185,28
16:54:31.791464,28
16:54:31.807269,28
16:54:31.822959,28
16:54:31.838878,28
16:54:31.854632,28
16:54:31.855405,28
16:54:31.871155,28
16:54:31.919347,28
16:54:31.935153,28
16:54:31.951145,27
16:54:31.967283,28
16:54:31.984420,28
16:54:31.999701,28
16:54:32.014938,28
16:54:32.030736,27
16:54:32.033578,28
16:54:32.047230,28
16:54:32.063146,28
16:54:32.079156,28
16:54:32.095157,28
16:54:32.111146,27
16:54:32.126984,27
16:54:32.142906,27
16:54:32.190949,27
16:54:32.207011,27
16:54:32.222659,27
16:54:32.223520,27
16:54:32.239096,26
16:54:32.255203,26
16:54:32.271171,27
16:54:32.287407,26
16:54:32.304455,26
16:54:32.351040,26
16:54:32.399264,26
16:54:32.416118,26
16:54:32.463042,26
16:54:32.479107,26
16:54:32.494738,26
16:54:32.510729,25
16:54:32.515319,25
16:54:32.527700,26
16:54:32.543172,26
16:54:32.559103,26
16:54:32.575087,26
16:54:32.623100,26
16:54:32.639188,26
16:54:32.654908,26
16:54:32.670780,27
16:54:32.687065,27
16:54:32.687964,27
16:54:32.703523,27
16:54:32.719160,27
16:54:32.735276,27
16:54:32.751208,27
16:54:32.767149,27
16:54:32.782972,27
16:54:32.798749,27
16:54:32.814596,27
16:54:32.815382,27
16:54:32.831111,27
16:54:32.847106,27
16:54:32.863294,27
16:54:32.879323,26
16:54:32.895210,26
16:54:32.913057,26
16:54:32.926768,26
16:54:32.942562,26
16:54:32.990623,26
16:54:32.991653,26
16:54:33.007136,26
16:54:33.023117,26
16:54:33.039066,26
16:54:33.055066,26
16:54:33.071530,26
16:54:33.086989,26
16:54:33.103088,26
16:54:33.118756,26
16:54:33.119815,26
16:54:33.135341,26
16:54:33.183069,26
16:54:33.199112,26
16:54:33.215106,26
16:54:33.231065,26
16:54:33.247070,27
16:54:33.263063,27
16:54:33.278845,27
16:54:33.294787,27
16:54:33.342823,27
16:54:33.358578,27
16:54:33.359419,27
16:54:33.375102,27
16:54:33.391047,28
16:54:33.407143,28
16:54:33.423006,27
16:54:33.439267,27
16:54:33.454886,27
16:54:33.470747,27
16:54:33.519332,27
16:54:33.534590,27
16:54:33.535474,26
16:54:33.551419,26
16:54:33.567224,26
16:54:33.583102,26
16:54:33.599363,26
16:54:33.615328,26
16:54:33.631111,26
16:54:33.646785,26
16:54:33.662708,26
16:54:33.663563,26
16:54:33.679066,26
16:54:33.726888,26
16:54:33.742978,26
16:54:33.759007,26
16:54:33.775009,26
16:54:33.790992,26
16:54:33.807094,26
16:54:33.823040,26
16:54:33.870923,26
16:54:33.919085,26
16:54:33.967148,26
16:54:34.014922,26
16:54:34.062980,26
16:54:34.111446,26
16:54:34.127026,25
16:54:34.142954,25
16:54:34.190879,25
16:54:34.206696,25
16:54:34.254821,25
16:54:34.302879,25
16:54:34.318788,25
16:54:34.366745,25
16:54:34.416560,25
16:54:34.430701,25
16:54:34.446514,24
16:54:34.448569,24
16:54:34.464216,24
16:54:34.479016,24
16:54:34.495119,24
16:54:34.511666,25
16:54:34.527983,24
16:54:34.542824,24
16:54:34.558674,24
16:54:34.574480,25
16:54:34.578870,25
16:54:34.622912,25
16:54:34.638974,25
16:54:34.686836,25
16:54:34.703035,25
16:54:34.719320,25
16:54:34.734903,25
16:54:34.751548,25
16:54:34.799040,25
16:54:34.847092,25
16:54:34.862927,25
16:54:34.878908,25
16:54:34.926846,25
16:54:34.942743,25
16:54:34.958534,25
16:54:35.006637,25
16:54:35.054743,25
16:54:35.070505,25
16:54:35.086516,25
16:54:35.087347,25
16:54:35.102901,25
16:54:35.119165,25
16:54:35.135277,25
16:54:35.150945,26
16:54:35.168359,26
16:54:35.182836,25
16:54:35.198674,25
16:54:35.214383,25
16:54:35.262411,24
16:54:35.310516,24
16:54:35.311385,24
16:54:35.327070,25
16:54:35.342914,25
16:54:35.358875,24
16:54:35.374897,24
16:54:35.390892,25
16:54:35.406958,25
16:54:35.422623,25
16:54:35.438426,25
16:54:35.439183,25
16:54:35.454825,25
16:54:35.470816,25
16:54:35.486813,25
16:54:35.502866,25
16:54:35.550853,25
16:54:35.566954,25
16:54:35.582899,25
16:54:35.598676,26
16:54:35.646703,27
16:54:35.694734,27
16:54:35.710603,27
16:54:35.726465,27
16:54:35.727246,27
16:54:35.742812,28
16:54:35.759019,27
16:54:35.775034,27
16:54:35.790849,27
16:54:35.806914,27
16:54:35.822826,27
16:54:35.838638,27
16:54:35.854407,28
16:54:35.902509,28
16:54:35.918659,28
16:54:35.922750,28
16:54:35.934970,28
16:54:35.950787,28
16:54:35.998639,28
16:54:36.014834,28
16:54:36.030982,28
16:54:36.078682,27
16:54:36.126815,27
16:54:36.142953,27
16:54:36.159034,27
16:54:36.174732,27
16:54:36.190521,27
16:54:36.206307,27
16:54:36.207183,28
16:54:36.222925,28
