--> Angle-of-Arrival Data Log <--
Timestamp, Angle(deg)
16:41:43.362744,23
16:41:43.363978,23
16:41:43.379280,23
16:41:43.395000,23
16:41:43.410959,23
16:41:43.458824,23
16:41:43.506848,23
16:41:43.523185,24
16:41:43.539586,24
16:41:43.586820,24
16:41:43.603113,24
16:41:43.650809,24
16:41:43.666929,24
16:41:43.682732,24
16:41:43.731035,22
16:41:43.778787,20
16:41:43.826917,18
16:41:43.874848,16
16:41:43.923016,14
16:41:43.970841,12
16:41:44.018844,10
16:41:44.066804,8
16:41:44.114850,5
16:41:44.162843,2
16:41:44.210847,0
16:41:44.258762,-1
16:41:44.306782,-4
16:41:44.354815,-6
16:41:44.402779,-7
16:41:44.450813,-10
16:41:44.501417,-14
16:41:44.546759,-15
16:41:44.596145,-18
16:41:44.642859,-21
16:41:44.690813,-22
16:41:44.738800,-23
16:41:44.786729,-23
16:41:44.802914,-24
16:41:44.850746,-25
16:41:44.867047,-26
16:41:44.883231,-25
16:41:44.930790,-24
16:41:44.980095,-23
16:41:45.026707,-21
16:41:45.074856,-21
16:41:45.091029,-21
16:41:45.138766,-20
16:41:45.154857,-20
16:41:45.170827,-19
16:41:45.218731,-18
16:41:45.266726,-16
16:41:45.282876,-16
16:41:45.330702,-14
16:41:45.379111,-12
16:41:45.426683,-11
16:41:45.474835,-10
16:41:45.522988,-8
16:41:45.570737,-7
16:41:45.618681,-5
16:41:45.666834,-4
16:41:45.714665,-5
16:41:45.762841,-5
16:41:45.811016,-5
16:41:45.858723,-4
16:41:45.906826,-3
16:41:45.955046,0
16:41:45.970979,0
16:41:46.018575,3
16:41:46.066723,4
16:41:46.114655,6
16:41:46.162980,9
16:41:46.210664,10
16:41:46.258622,12
16:41:46.274757,12
16:41:46.290753,11
16:41:46.307084,12
16:41:46.323022,12
16:41:46.339341,12
16:41:46.354658,12
16:41:46.370357,12
16:41:46.418336,13
16:41:46.434188,14
16:41:46.482215,15
16:41:46.484962,16
16:41:46.498737,16
16:41:46.546835,15
16:41:46.594600,15
16:41:46.642594,13
16:41:46.690620,11
16:41:46.754190,9
16:41:46.802154,8
16:41:46.850425,7
16:41:46.898201,6
16:41:46.900909,6
16:41:46.914741,6
16:41:46.931061,6
16:41:46.978611,7
16:41:47.026579,6
16:41:47.074561,4
16:41:47.090749,4
16:41:47.138612,3
16:41:47.186576,4
16:41:47.234552,4
16:41:47.250958,3
16:41:47.267517,4
16:41:47.314560,5
16:41:47.362632,5
16:41:47.410674,7
16:41:47.426764,0
16:41:47.442438,0
16:41:47.458323,0
16:41:47.459379,0
16:41:47.506518,7
16:41:47.554571,7
16:41:47.602528,9
16:41:47.666116,9
16:41:47.714119,7
16:41:47.762125,7
16:41:47.810202,8
16:41:47.858274,9
16:41:47.906414,10
16:41:47.954284,13
16:41:48.002561,13
16:41:48.018236,14
16:41:48.066253,14
16:41:48.114291,13
16:41:48.162523,15
16:41:48.210602,15
16:41:48.258800,11
16:41:48.306451,9
16:41:48.354445,8
16:41:48.402471,6
16:41:48.418395,6
16:41:48.466403,4
16:41:48.514390,2
16:41:48.562612,0
16:41:48.578413,0
16:41:48.626347,0
16:41:48.674252,2
16:41:48.722298,0
16:41:48.738037,0
16:41:48.786104,-2
16:41:48.834080,-3
16:41:48.836949,-2
16:41:48.850672,-2
16:41:48.898492,-4
16:41:48.946646,-5
16:41:48.994457,-4
16:41:49.042435,-1
16:41:49.090696,-3
16:41:49.138459,-4
16:41:49.186450,-1
16:41:49.202642,1
16:41:49.250419,3
16:41:49.298453,5
16:41:49.346363,8
16:41:49.394448,9
16:41:49.442440,7
16:41:49.490622,4
16:41:49.538396,3
16:41:49.586408,5
16:41:49.634390,7
16:41:49.682438,9
16:41:49.730424,11
16:41:49.793944,13
16:41:49.841949,15
16:41:49.845067,15
16:41:49.858589,15
16:41:49.874588,16
16:41:49.922536,18
16:41:49.970501,19
16:41:49.987457,19
16:41:50.002620,19
16:41:50.018514,19
16:41:50.034676,20
16:41:50.082508,21
16:41:50.130387,22
16:41:50.146705,23
16:41:50.162506,22
16:41:50.178362,22
16:41:50.226289,21
16:41:50.274400,20
16:41:50.290144,20
16:41:50.291407,19
16:41:50.354042,18
16:41:50.401936,17
16:41:50.404173,18
16:41:50.418481,18
16:41:50.434955,18
16:41:50.450558,18
16:41:50.466471,17
16:41:50.514655,16
16:41:50.562513,15
16:41:50.610455,15
16:41:50.658390,13
16:41:50.706427,11
16:41:50.722468,12
16:41:50.770491,14
16:41:50.818323,17
16:41:50.866335,19
16:41:50.914470,18
16:41:50.962510,18
16:41:51.010426,19
16:41:51.026420,20
16:41:51.074348,21
16:41:51.123810,21
16:41:51.138389,21
16:41:51.186351,22
16:41:51.234288,20
16:41:51.282321,19
16:41:51.330275,18
16:41:51.378366,17
16:41:51.426816,16
16:41:51.474282,14
16:41:51.490471,13
16:41:51.508110,13
16:41:51.554282,12
16:41:51.602435,10
16:41:51.650243,8
16:41:51.698251,7
16:41:51.746301,7
16:41:51.794200,6
16:41:51.842237,4
16:41:51.890515,2
16:41:51.938231,1
16:41:51.986245,0
16:41:52.034208,-2
16:41:52.082221,-5
16:41:52.098448,-4
16:41:52.114736,-5
16:41:52.130483,-5
16:41:52.178184,-5
16:41:52.194713,-6
16:41:52.211377,-5
16:41:52.226301,-6
16:41:52.274648,-6
16:41:52.290283,-7
16:41:52.305875,-7
16:41:52.306895,-7
16:41:52.322378,-7
16:41:52.370203,-7
16:41:52.386491,-7
16:41:52.402633,-7
16:41:52.418334,-7
16:41:52.466222,-8
16:41:52.482391,-8
16:41:52.498190,-8
16:41:52.514029,-9
16:41:52.529866,-9
16:41:52.530870,-9
16:41:52.546706,-9
16:41:52.594191,-8
16:41:52.610589,-8
16:41:52.626316,-7
16:41:52.642368,-8
16:41:52.658330,-8
16:41:52.674242,-7
16:41:52.722152,-6
16:41:52.770151,-5
16:41:52.818176,-2
16:41:52.866101,0
16:41:52.914161,3
16:41:52.962322,5
16:41:53.010146,8
16:41:53.058170,11
16:41:53.106155,13
16:41:53.154185,16
16:41:53.202169,19
16:41:53.250129,22
16:41:53.298156,24
16:41:53.346121,27
16:41:53.394175,29
16:41:53.442318,32
16:41:53.490401,34
16:41:53.538091,38
16:41:53.586121,41
16:41:53.634109,44
16:41:53.682224,45
16:41:53.730133,46
16:41:53.793617,45
16:41:53.841899,45
16:41:53.842993,44
16:41:53.905629,44
16:41:53.906504,44
16:41:53.922191,44
16:41:53.938242,44
16:41:53.986114,42
16:41:54.034036,42
16:41:54.082066,41
16:41:54.098245,40
16:41:54.114731,41
16:41:54.162097,40
16:41:54.210123,40
16:41:54.258064,40
16:41:54.274188,39
16:41:54.322042,39
16:41:54.338169,38
16:41:54.354740,38
16:41:54.370352,38
16:41:54.386069,39
16:41:54.434035,39
16:41:54.449875,39
16:41:54.498096,38
16:41:54.513786,39
16:41:54.529529,38
16:41:54.577656,37
16:41:54.625677,38
16:41:54.673766,37
16:41:54.721791,39
16:41:54.737684,39
16:41:54.785866,39
16:41:54.833778,40
16:41:54.881854,39
16:41:54.929906,40
16:41:54.977997,41
16:41:54.994003,41
16:41:55.009643,40
16:41:55.057713,39
16:41:55.105913,36
16:41:55.153799,34
16:41:55.201899,31
16:41:55.249949,29
16:41:55.298174,28
16:41:55.345993,25
16:41:55.394028,23
16:41:55.441995,22
16:41:55.489959,19
16:41:55.537949,17
16:41:55.585989,14
16:41:55.634015,12
16:41:55.681997,9
16:41:55.729901,6
16:41:55.777959,5
16:41:55.825930,3
16:41:55.873968,0
16:41:55.890141,-1
16:41:55.937948,-2
16:41:55.985935,-2
16:41:56.002289,-3
16:41:56.049949,-3
16:41:56.066081,-3
16:41:56.082004,-3
16:41:56.129825,-5
16:41:56.145635,-5
16:41:56.161447,-5
16:41:56.209666,-5
16:41:56.210826,-5
16:41:56.258029,-5
16:41:56.274170,-5
16:41:56.290288,-5
16:41:56.306043,-4
16:41:56.322423,-4
16:41:56.369905,-4
16:41:56.417933,-4
16:41:56.434041,-5
16:41:56.450150,-5
16:41:56.497858,-5
16:41:56.513803,-5
16:41:56.529460,-6
16:41:56.577733,-6
16:41:56.579136,-6
16:41:56.594305,-6
16:41:56.610030,-6
16:41:56.626026,-6
16:41:56.642057,-7
16:41:56.658029,-6
16:41:56.673896,-7
16:41:56.689860,-7
16:41:56.705472,-7
16:41:56.706546,-7
16:41:56.754038,-7
16:41:56.770278,-7
16:41:56.786221,-7
16:41:56.802090,-7
16:41:56.849887,-7
16:41:56.866211,-7
16:41:56.882058,-7
16:41:56.897932,-7
16:41:56.913817,-7
16:41:56.929459,-6
16:41:56.932404,-6
16:41:56.979708,-6
16:41:56.994097,0
16:41:57.010211,-5
16:41:57.026063,-5
16:41:57.073748,-5
16:41:57.121757,-5
16:41:57.169778,-5
16:41:57.185800,-4
16:41:57.201448,-4
16:41:57.202432,-4
16:41:57.249858,-3
16:41:57.297839,-3
16:41:57.314048,-3
16:41:57.329983,-3
16:41:57.377852,-3
16:41:57.394320,-3
16:41:57.442037,-3
16:41:57.458024,-3
16:41:57.474315,-3
16:41:57.489870,-3
16:41:57.505830,-3
16:41:57.553752,-3
16:41:57.569647,-4
16:41:57.617551,-4
16:41:57.633411,-4
16:41:57.634319,-4
16:41:57.681833,-4
16:41:57.729871,-4
16:41:57.745940,-5
16:41:57.793955,-5
16:41:57.841842,-6
16:41:57.889808,-7
16:41:57.905993,-7
16:41:57.956222,-8
16:41:58.001788,-6
16:41:58.049801,-3
16:41:58.097780,-1
16:41:58.145785,0
16:41:58.194091,2
16:41:58.241930,2
16:41:58.289774,4
16:41:58.337776,7
16:41:58.385755,8
16:41:58.433771,11
16:41:58.481768,12
16:41:58.529850,14
16:41:58.593288,16
16:41:58.641352,19
16:41:58.689384,22
16:41:58.737477,25
16:41:58.753359,25
16:41:58.801332,25
16:41:58.802227,26
16:41:58.817934,26
16:41:58.865775,23
16:41:58.913780,21
16:41:58.961863,19
16:41:59.025287,17
16:41:59.073300,15
16:41:59.121319,14
16:41:59.169390,12
16:41:59.217445,10
16:41:59.265448,8
16:41:59.313454,6
16:41:59.361440,5
16:41:59.409474,4
16:41:59.457620,1
16:41:59.473452,-1
16:41:59.521344,-3
16:41:59.569539,-6
16:41:59.572472,-5
16:41:59.586132,-6
16:41:59.602019,-6
16:41:59.617917,-6
16:41:59.633905,-6
16:41:59.649849,-6
16:41:59.697672,-6
16:41:59.713841,-6
16:41:59.729659,-7
16:41:59.745416,-7
16:41:59.793401,-7
16:41:59.809167,-7
16:41:59.857155,-7
16:41:59.905164,-8
16:41:59.908054,-8
16:41:59.921865,-8
16:41:59.937905,-8
16:41:59.953791,-7
16:41:59.969817,-8
16:41:59.985849,-7
16:42:00.001571,-7
16:42:00.017344,-8
16:42:00.033276,-7
16:42:00.036685,-7
16:42:00.049793,-7
16:42:00.066144,-7
16:42:00.114086,-7
16:42:00.130178,-7
16:42:00.177665,-7
16:42:00.193723,-7
16:42:00.241670,-7
16:42:00.289582,-7
16:42:00.337691,-7
16:42:00.353750,-6
16:42:00.370163,-7
16:42:00.385381,-6
16:42:00.401248,-7
16:42:00.404333,-6
16:42:00.417851,-7
16:42:00.434178,-7
16:42:00.450260,-7
16:42:00.465765,-6
16:42:00.481985,-7
16:42:00.497568,-7
16:42:00.513513,-6
16:42:00.529206,-6
16:42:00.530500,-7
16:42:00.546346,-7
16:42:00.562012,-6
16:42:00.578103,-7
16:42:00.594074,-7
16:42:00.610034,-7
16:42:00.625478,-7
16:42:00.673644,-8
16:42:00.689307,-7
16:42:00.737372,-8
16:42:00.753218,-8
16:42:00.754132,-9
16:42:00.769783,-8
16:42:00.785857,-9
16:42:00.802399,-8
16:42:00.817933,-8
16:42:00.834044,-8
16:42:00.849516,-8
16:42:00.897491,-8
16:42:00.945605,-8
16:42:00.961265,-8
16:42:00.977106,-8
16:42:01.025174,-8
16:42:01.073185,-8
16:42:01.121177,-7
16:42:01.169235,-6
16:42:01.172144,-7
16:42:01.233054,-6
16:42:01.236530,-6
16:42:01.281647,-5
16:42:01.297676,-5
16:42:01.313840,-4
16:42:01.329838,-4
16:42:01.346105,-4
16:42:01.393638,-4
16:42:01.441585,-5
16:42:01.457700,-5
16:42:01.473802,-5
16:42:01.489670,-4
16:42:01.505589,-4
16:42:01.507201,-4
16:42:01.522248,-4
16:42:01.537743,-4
16:42:01.553672,-4
16:42:01.569724,-5
16:42:01.617596,-5
16:42:01.634099,-5
16:42:01.649473,-6
16:42:01.665287,-6
16:42:01.713365,-5
16:42:01.761301,-5
16:42:01.777338,-5
16:42:01.778310,-5
16:42:01.793738,-5
16:42:01.841544,-5
16:42:01.857680,-4
16:42:01.874076,-5
16:42:01.889941,-5
16:42:01.937700,-6
16:42:01.953699,-6
16:42:01.969783,-5
16:42:01.985317,-5
16:42:02.033320,-5
16:42:02.049183,-5
16:42:02.050071,-4
16:42:02.065709,-4
16:42:02.113513,-4
16:42:02.130081,-3
16:42:02.145682,-4
16:42:02.193592,-5
16:42:02.209798,-5
16:42:02.225832,-6
16:42:02.273516,-6
16:42:02.321520,-6
16:42:02.369446,-4
16:42:02.385678,-4
16:42:02.433815,-2
16:42:02.481465,-1
16:42:02.529443,0
16:42:02.577691,1
16:42:02.625455,2
16:42:02.673488,4
16:42:02.721412,6
16:42:02.769426,7
16:42:02.817422,9
16:42:02.865421,11
16:42:02.881615,0
16:42:02.929481,13
16:42:02.977643,14
16:42:03.025580,16
16:42:03.073436,18
16:42:03.121432,20
16:42:03.169460,23
16:42:03.217421,24
16:42:03.265403,24
16:42:03.281528,25
16:42:03.329424,27
16:42:03.377392,27
16:42:03.393603,28
16:42:03.441350,28
16:42:03.457544,29
16:42:03.473637,29
16:42:03.489664,29
16:42:03.537369,28
16:42:03.585434,27
16:42:03.633378,24
16:42:03.650055,24
16:42:03.697399,24
16:42:03.713296,24
16:42:03.761598,24
16:42:03.809374,24
16:42:03.825296,24
16:42:03.841093,24
16:42:03.889148,26
16:42:03.937288,26
16:42:03.953028,27
16:42:03.956397,27
16:42:04.016861,27
16:42:04.017836,27
16:42:04.033492,28
16:42:04.049866,27
16:42:04.066621,27
16:42:04.113364,27
16:42:04.161394,27
16:42:04.209341,28
16:42:04.257550,30
16:42:04.305494,30
16:42:04.321551,30
16:42:04.369353,30
16:42:04.385659,30
16:42:04.401489,31
16:42:04.417829,31
16:42:04.433320,31
16:42:04.481332,30
16:42:04.529309,27
16:42:04.577367,24
16:42:04.625308,22
16:42:04.673497,20
16:42:04.721339,19
16:42:04.769269,17
16:42:04.817284,16
16:42:04.865312,15
16:42:04.913284,15
16:42:04.961325,14
16:42:05.009281,13
16:42:05.059308,12
16:42:05.074130,11
16:42:05.121282,11
16:42:05.137542,10
16:42:05.185444,10
16:42:05.201386,9
16:42:05.249240,8
16:42:05.297246,7
16:42:05.345240,6
16:42:05.361488,7
16:42:05.409256,7
16:42:05.425488,7
16:42:05.441227,7
16:42:05.456903,7
16:42:05.472800,7
16:42:05.520745,7
16:42:05.521705,6
16:42:05.569235,6
16:42:05.617245,6
16:42:05.667627,6
16:42:05.681561,5
16:42:05.729512,4
16:42:05.777452,2
16:42:05.793458,1
16:42:05.809349,1
16:42:05.825688,1
16:42:05.841417,2
16:42:05.889356,2
16:42:05.905203,3
16:42:05.953160,4
16:42:06.001213,5
16:42:06.049179,6
16:42:06.065059,7
16:42:06.113058,7
16:42:06.128873,8
16:42:06.176978,8
16:42:06.178200,9
16:42:06.240690,9
16:42:06.241557,10
16:42:06.257487,10
16:42:06.305283,11
16:42:06.353169,13
16:42:06.401156,15
16:42:06.449168,16
16:42:06.497330,17
16:42:06.513894,18
16:42:06.561189,18
16:42:06.609208,19
16:42:06.625283,19
16:42:06.641342,19
16:42:06.657221,0
16:42:06.672848,20
16:42:06.721074,21
16:42:06.769161,21
16:42:06.784745,22
16:42:06.832894,22
16:42:06.880932,23
16:42:06.896935,24
16:42:06.944788,24
16:42:06.945736,25
16:42:07.008661,26
16:42:07.056916,26
16:42:07.057834,27
16:42:07.120696,27
16:42:07.123436,27
16:42:07.137240,27
16:42:07.153457,28
16:42:07.169277,27
16:42:07.185700,27
16:42:07.233341,28
16:42:07.249263,29
16:42:07.297119,29
16:42:07.313151,29
16:42:07.329149,29
16:42:07.344878,30
16:42:07.347995,30
16:42:07.361495,30
16:42:07.377503,30
16:42:07.425284,30
16:42:07.473100,30
16:42:07.489213,30
16:42:07.505369,29
16:42:07.553076,29
16:42:07.569559,28
16:42:07.617104,27
16:42:07.633277,27
16:42:07.683824,27
16:42:07.729161,27
16:42:07.777111,27
16:42:07.793205,26
16:42:07.841245,26
16:42:07.857217,25
16:42:07.905086,25
16:42:07.921227,25
16:42:07.937244,25
16:42:07.952803,25
16:42:07.968595,24
16:42:08.016705,24
16:42:08.017602,24
16:42:08.033193,23
16:42:08.049229,23
16:42:08.065255,23
16:42:08.081821,23
16:42:08.129132,22
16:42:08.145335,22
16:42:08.161471,22
16:42:08.177109,21
16:42:08.193550,22
16:42:08.208575,22
16:42:08.209560,22
16:42:08.225199,22
16:42:08.273255,22
16:42:08.321129,23
16:42:08.337210,23
16:42:08.353252,24
16:42:08.401013,25
16:42:08.449010,26
16:42:08.497002,27
16:42:08.545257,28
16:42:08.593018,29
16:42:08.641015,30
16:42:08.691317,31
16:42:08.737003,31
16:42:08.800524,34
16:42:08.802797,34
16:42:08.817153,33
16:42:08.865037,34
16:42:08.912998,35
16:42:08.929378,36
16:42:08.977209,36
16:42:08.993118,36
16:42:09.009223,36
16:42:09.025074,36
16:42:09.041090,37
16:42:09.088983,37
16:42:09.137254,37
16:42:09.153155,36
16:42:09.169067,37
16:42:09.216983,37
16:42:09.232794,38
16:42:09.248671,38
16:42:09.249647,37
16:42:09.265141,38
16:42:09.281305,37
16:42:09.297194,38
16:42:09.344998,39
16:42:09.361314,39
16:42:09.377245,39
16:42:09.393107,40
16:42:09.440959,37
16:42:09.456934,37
16:42:09.472755,38
16:42:09.521256,38
16:42:09.536602,38
16:42:09.584739,38
16:42:09.600561,38
16:42:09.601485,38
16:42:09.617192,37
16:42:09.665056,37
16:42:09.713322,36
16:42:09.729505,36
16:42:09.745063,36
16:42:09.761463,36
16:42:09.777204,36
16:42:09.793859,35
16:42:09.808907,35
16:42:09.856883,35
16:42:09.872785,34
16:42:09.920754,34
16:42:09.968868,36
16:42:10.016907,36
16:42:10.032695,35
16:42:10.048650,35
16:42:10.096676,35
16:42:10.144808,35
16:42:10.160436,35
16:42:10.161524,35
16:42:10.176980,35
16:42:10.193145,35
16:42:10.240872,35
16:42:10.257035,34
16:42:10.304899,34
16:42:10.321098,33
16:42:10.337278,33
16:42:10.384869,33
16:42:10.432866,32
16:42:10.480862,31
16:42:10.497146,30
16:42:10.545040,30
16:42:10.592897,29
16:42:10.640898,28
16:42:10.657060,27
16:42:10.705980,26
16:42:10.752844,26
16:42:10.800791,25
16:42:10.848873,24
16:42:10.896903,23
16:42:10.913323,22
16:42:10.961005,21
16:42:10.977426,21
16:42:11.024844,21
16:42:11.041167,20
16:42:11.089033,19
16:42:11.104964,19
16:42:11.152785,19
16:42:11.168976,19
16:42:11.184743,19
16:42:11.201702,18
16:42:11.216311,18
16:42:11.217306,18
16:42:11.232986,18
16:42:11.248931,18
16:42:11.264991,18
16:42:11.312845,18
16:42:11.329116,18
16:42:11.376904,18
16:42:11.393259,18
16:42:11.408860,18
16:42:11.424686,18
16:42:11.440480,19
16:42:11.443896,19
16:42:11.457510,19
16:42:11.473100,19
16:42:11.489618,19
16:42:11.505313,18
16:42:11.521109,18
16:42:11.536854,18
16:42:11.552859,18
16:42:11.568473,18
16:42:11.569382,18
16:42:11.585008,18
16:42:11.632761,18
16:42:11.648893,18
16:42:11.696805,19
16:42:11.713029,18
16:42:11.729131,18
16:42:11.745501,18
16:42:11.760914,19
16:42:11.777075,19
16:42:11.792841,19
16:42:11.840672,19
16:42:11.856455,19
16:42:11.872288,20
16:42:11.876068,20
16:42:11.888922,20
16:42:11.936960,20
16:42:11.952945,20
16:42:11.969239,20
16:42:11.984927,20
16:42:12.001496,20
16:42:12.016753,20
16:42:12.032517,21
16:42:12.048372,21
16:42:12.049309,21
16:42:12.065017,21
16:42:12.081077,21
16:42:12.097180,21
16:42:12.112893,20
16:42:12.129159,20
16:42:12.177065,20
16:42:12.192715,20
16:42:12.210406,20
16:42:12.224458,20
16:42:12.225339,20
16:42:12.242597,20
16:42:12.257300,20
16:42:12.273202,20
16:42:12.320784,20
16:42:12.337005,20
16:42:12.386507,20
16:42:12.400920,20
16:42:12.416879,20
16:42:12.432725,20
16:42:12.448649,20
16:42:12.464589,20
16:42:12.465502,20
16:42:12.480925,20
16:42:12.528745,20
16:42:12.545135,20
16:42:12.561120,21
16:42:12.576897,21
16:42:12.593968,21
16:42:12.641041,21
16:42:12.656803,21
16:42:12.672739,21
16:42:12.688460,22
16:42:12.704296,22
16:42:12.705225,22
16:42:12.721212,22
16:42:12.768758,22
16:42:12.785053,22
16:42:12.801270,23
16:42:12.817236,23
16:42:12.864691,23
16:42:12.880794,23
16:42:12.928689,23
16:42:12.976714,23
16:42:12.992978,24
16:42:13.040735,24
16:42:13.088665,25
16:42:13.104815,25
16:42:13.120709,26
16:42:13.168722,27
16:42:13.184553,27
16:42:13.232578,28
16:42:13.280632,28
16:42:13.296524,28
16:42:13.312275,29
16:42:13.360449,30
16:42:13.408733,31
16:42:13.456655,32
16:42:13.472283,32
16:42:13.473181,31
16:42:13.489075,31
16:42:13.536664,31
16:42:13.584634,31
16:42:13.648083,30
16:42:13.696201,28
16:42:13.744275,27
16:42:13.792479,26
16:42:13.840445,25
16:42:13.888484,23
16:42:13.936565,22
16:42:13.952510,21
16:42:14.000463,20
16:42:14.048554,19
16:42:14.096653,18
16:42:14.144590,17
16:42:14.192571,15
16:42:14.240608,14
16:42:14.289224,13
16:42:14.304677,12
16:42:14.352687,12
16:42:14.368530,11
16:42:14.416906,11
16:42:14.432423,10
16:42:14.448298,11
16:42:14.451412,11
16:42:14.464832,11
16:42:14.481003,11
16:42:14.496990,11
16:42:14.544734,11
16:42:14.592553,11
16:42:14.608689,11
16:42:14.625024,11
16:42:14.640713,11
16:42:14.656869,11
16:42:14.672545,11
16:42:14.688400,10
16:42:14.736173,10
16:42:14.784206,10
16:42:14.800018,10
16:42:14.848097,11
16:42:14.851784,12
16:42:14.896535,12
16:42:14.960021,13
16:42:15.008291,14
16:42:15.056443,16
16:42:15.104226,17
16:42:15.152309,17
16:42:15.200375,18
16:42:15.248464,19
16:42:15.296562,20
16:42:15.344494,21
16:42:15.360391,22
16:42:15.408500,23
16:42:15.424347,23
16:42:15.472363,24
16:42:15.520448,25
16:42:15.536266,26
16:42:15.584326,27
16:42:15.600156,27
16:42:15.648194,26
16:42:15.663996,25
16:42:15.712570,24
16:42:15.760189,23
16:42:15.808165,23
16:42:15.856236,21
16:42:15.904410,20
16:42:15.952366,20
16:42:16.000398,19
16:42:16.048456,18
16:42:16.064395,17
16:42:16.112414,16
16:42:16.160870,16
16:42:16.208416,14
16:42:16.256426,14
16:42:16.304446,13
16:42:16.320541,13
16:42:16.336427,12
16:42:16.384357,11
16:42:16.400297,11
16:42:16.416140,11
16:42:16.417548,11
16:42:16.433034,11
16:42:16.448599,12
16:42:16.464564,12
16:42:16.480901,12
16:42:16.496540,12
16:42:16.512446,12
16:42:16.528560,12
16:42:16.543994,12
16:42:16.592117,12
16:42:16.593317,12
16:42:16.608558,12
16:42:16.624909,12
16:42:16.640607,12
16:42:16.656577,12
16:42:16.672839,12
16:42:16.688611,12
16:42:16.736508,12
16:42:16.784464,12
16:42:16.800454,12
16:42:16.816137,12
16:42:16.831987,12
16:42:16.832894,12
16:42:16.848544,12
16:42:16.864580,12
16:42:16.880639,12
16:42:16.896924,12
16:42:16.912951,12
16:42:16.928333,13
16:42:16.944269,13
16:42:16.992224,13
16:42:17.040261,14
16:42:17.088332,15
16:42:17.136526,16
16:42:17.184389,18
16:42:17.235040,19
16:42:17.280391,19
16:42:17.328386,20
16:42:17.345135,21
16:42:17.392512,21
16:42:17.408318,22
16:42:17.456349,22
16:42:17.504357,23
16:42:17.520454,24
16:42:17.568313,24
16:42:17.584210,25
16:42:17.632244,26
16:42:17.648058,26
16:42:17.696149,27
16:42:17.744200,27
16:42:17.792225,28
16:42:17.808055,28
16:42:17.823853,29
16:42:17.827879,29
16:42:17.840755,29
16:42:17.856499,29
16:42:17.904388,29
16:42:17.920449,30
16:42:17.968325,31
16:42:18.016294,31
16:42:18.064307,32
16:42:18.080491,33
16:42:18.128634,34
16:42:18.144743,34
16:42:18.160546,34
16:42:18.208257,34
16:42:18.256266,34
16:42:18.304275,34
16:42:18.320474,34
16:42:18.336666,35
16:42:18.354516,35
16:42:18.368055,34
16:42:18.416074,32
16:42:18.464139,29
16:42:18.512258,28
16:42:18.560286,26
16:42:18.608490,23
16:42:18.656557,21
16:42:18.704346,19
16:42:18.752249,18
16:42:18.800440,15
16:42:18.848287,13
16:42:18.896246,13
16:42:18.944262,14
16:42:18.992196,15
16:42:19.008461,15
16:42:19.056199,16
16:42:19.104178,16
16:42:19.152192,17
16:42:19.200169,17
16:42:19.248178,17
16:42:19.296216,18
16:42:19.344243,21
16:42:19.392211,23
16:42:19.440449,25
16:42:19.488146,27
16:42:19.551706,30
16:42:19.599751,33
16:42:19.647865,35
16:42:19.695881,37
16:42:19.744044,39
16:42:19.792055,42
16:42:19.840155,42
16:42:19.856029,42
16:42:19.904021,40
16:42:19.952092,39
16:42:20.000147,37
16:42:20.048151,36
16:42:20.096139,34
16:42:20.144120,31
16:42:20.192122,29
16:42:20.240307,26
16:42:20.288265,23
16:42:20.336169,21
16:42:20.384114,18
16:42:20.432226,15
16:42:20.480111,13
16:42:20.528123,12
16:42:20.544474,11
16:42:20.560401,11
16:42:20.608099,11
16:42:20.624222,10
16:42:20.640741,11
16:42:20.688082,8
16:42:20.737367,7
16:42:20.784111,5
16:42:20.832076,3
16:42:20.880339,2
16:42:20.896521,2
16:42:20.944536,3
16:42:20.992107,4
16:42:21.040103,6
16:42:21.088114,6
16:42:21.104007,5
16:42:21.119756,6
16:42:21.123159,6
16:42:21.136653,5
16:42:21.184098,4
16:42:21.232096,2
16:42:21.280133,0
16:42:21.328366,0
16:42:21.376063,-1
16:42:21.424032,-4
16:42:21.472089,-3
16:42:21.520539,-3
16:42:21.568416,-2
16:42:21.616181,-1
16:42:21.632918,-1
16:42:21.648858,-2
16:42:21.696478,-3
16:42:21.744171,-4
16:42:21.792035,-7
16:42:21.808264,-6
16:42:21.856074,-5
16:42:21.872634,-5
16:42:21.919995,-4
16:42:21.968216,-4
16:42:21.984421,-4
16:42:22.000458,-4
16:42:22.015949,-4
16:42:22.064256,-4
16:42:22.079811,-4
16:42:22.095655,-5
16:42:22.143568,-6
16:42:22.147161,-6
16:42:22.191974,-5
16:42:22.208107,-4
16:42:22.255980,-2
16:42:22.304233,0
16:42:22.351953,1
16:42:22.399960,4
16:42:22.447955,6
16:42:22.495914,9
16:42:22.543933,10
16:42:22.591934,12
16:42:22.655512,13
16:42:22.703554,14
16:42:22.751591,15
16:42:22.767478,16
16:42:22.815471,17
16:42:22.863573,16
16:42:22.911575,16
16:42:22.927402,16
16:42:22.928578,17
16:42:22.944894,16
16:42:22.992107,15
16:42:23.039889,14
16:42:23.087852,11
16:42:23.135908,8
16:42:23.183951,6
16:42:23.231878,3
16:42:23.279944,1
16:42:23.327923,1
16:42:23.343989,1
16:42:23.391930,2
16:42:23.439920,3
16:42:23.456386,4
16:42:23.503907,5
16:42:23.551841,6
16:42:23.599958,7
16:42:23.647838,10
16:42:23.695923,11
16:42:23.743911,14
16:42:23.791852,16
16:42:23.839849,18
